 ;Direct consumption / Mean values [W] ;Battery discharging / Mean values [W] ;External energy supply / Mean values [W] ;Total consumption / Mean values [W] ;Grid feed-in / Mean values [W] ;Direct consumption / Mean values [W]  ;Battery charging / Mean values [W]  ;PV power generation / Mean values [W]  ;Target value / Mean values [W]  ;Output value / Mean values [W]  
"=""09:45""";"1,094";0;390;"1,483";392;"1,094";751;"2,237"; ; 
"=""10:00""";889;0;72;961;80;889;"1,784";"2,753"; ; 
"=""10:15""";"1,231";0;70;"1,301";75;"1,231";"1,596";"2,902"; ; 
"=""10:20"""; ; ; ; ; ; ; ; ; ;"2,340"
"=""10:24"""; ; ; ; ; ; ; ; ; ;"2,160"
"=""10:30""";"1,192";0;91;"1,283";303;"1,192";"1,241";"2,736"; ;"1,980"
"=""10:34"""; ; ; ; ; ; ; ; ; ;"1,770"
"=""10:40"""; ; ; ; ; ; ; ; ; ;"1,680"
"=""10:44"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""10:45""";706;0;56;762;321;706;"1,174";"2,201"; ; 
"=""10:50"""; ; ; ; ; ; ; ; ; ;"1,530"
"=""10:55"""; ; ; ; ; ; ; ; ; ;"1,470"
"=""11:00""";689;0;26;715;302;689;871;"1,861"; ;"1,380"
"=""11:05"""; ; ; ; ; ; ; ; ; ;"1,320"
"=""11:15""";742;0;0;742;301;742;647;"1,690"; ;"1,230"
"=""11:20"""; ; ; ; ; ; ; ; ; ;"1,200"
"=""11:25"""; ; ; ; ; ; ; ; ; ;"1,080"
"=""11:30""";674;0;20;694;320;674;481;"1,474"; ;"1,020"
"=""11:35"""; ; ; ; ; ; ; ; ; ;510
"=""11:40"""; ; ; ; ; ; ; ; ; ;"1,140"
"=""11:45""";651;0;29;679;324;651;362;"1,336"; ; 
"=""11:50"""; ; ; ; ; ; ; ; ; ;"1,170"
"=""11:55"""; ; ; ; ; ; ; ; ; ;"1,140"
"=""12:00""";766;0;20;785;316;766;298;"1,380"; ;"1,170"
"=""12:05"""; ; ; ; ; ; ; ; ; ;"1,140"
"=""12:15""";840;0;9;850;312;840;260;"1,413"; ; 
"=""12:15"""; ; ; ; ; ; ; ; ; ;"2,010"
"=""12:20"""; ; ; ; ; ; ; ; ; ;"2,070"
"=""12:25"""; ; ; ; ; ; ; ; ; ;"2,100"
"=""12:30""";"1,734";0;13;"1,747";302;"1,734";227;"2,263"; ; 
"=""12:30"""; ; ; ; ; ; ; ; ; ;0
"=""12:35"""; ; ; ; ; ; ; ; ; ;"2,820"
"=""12:40"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""12:45""";"2,344";381;62;"2,787";149;"2,344";0;"2,493"; ; 
"=""13:00""";"2,743";497;127;"3,366";128;"2,743";0;"2,871"; ; 
"=""13:10"""; ; ; ; ; ; ; ; ; ;"2,940"
"=""13:15""";"2,919";0;65;"2,984";67;"2,919";127;"3,113"; ; 
"=""13:15"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""13:30""";"2,500";91;127;"2,718";128;"2,500";0;"2,628"; ; 
"=""13:40"""; ; ; ; ; ; ; ; ; ;"2,190"
"=""13:45""";"2,535";847;143;"3,526";148;"2,535";0;"2,683"; ; 
"=""13:45"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""14:00""";"2,998";143;21;"3,161";20;"2,998";0;"3,017"; ; 
"=""14:10"""; ; ; ; ; ; ; ; ; ;"2,490"
"=""14:15""";"2,372";183;72;"2,627";68;"2,372";0;"2,440"; ; 
"=""14:15"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""14:20"""; ; ; ; ; ; ; ; ; ;"2,340"
"=""14:25"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""14:30""";"2,364";532;60;"2,956";66;"2,364";0;"2,430"; ; 
"=""14:35"""; ; ; ; ; ; ; ; ; ;"2,370"
"=""14:40"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""14:45""";"2,082";333;62;"2,477";56;"2,082";0;"2,138"; ; 
"=""15:00""";"1,842";"1,014";55;"2,911";56;"1,842";0;"1,898"; ; 
"=""15:15""";"1,742";0;26;"1,768";32;"1,742";289;"2,063"; ; 
"=""15:15"""; ; ; ; ; ; ; ; ; ;390
"=""15:20"""; ; ; ; ; ; ; ; ; ;"2,910"
"=""15:25"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""15:30""";"1,502";558;92;"2,152";86;"1,502";0;"1,588"; ; 
"=""15:45""";976;0;44;"1,020";46;976;267;"1,289"; ; 
"=""16:00""";940;0;29;969;26;940;386;"1,352"; ; 
"=""16:15""";910;0;20;931;19;910;178;"1,108"; ; 
"=""16:30""";939;0;23;961;20;939;61;"1,019"; ; 
"=""16:45""";691;136;24;851;21;691;0;712; ; 
"=""17:00""";445;456;27;928;22;445;0;467; ; 
"=""17:15""";353;"1,607";21;"1,981";18;353;0;371; ; 
"=""17:30""";227;"1,804";58;"2,090";56;227;0;283; ; 
"=""17:45""";139;"1,485";342;"1,966";45;139;0;184; ; 
"=""18:00""";82;988;656;"1,726";32;82;0;114; ; 
"=""18:15""";0;738;"2,224";"2,958";39;0;0;35; ; 
"=""18:30""";4;1;"2,616";"2,621";0;4;0;4; ; 
"=""18:45""";0;1;"2,961";"2,783";0;0;0;; ; 
"=""19:00""";0;1;"4,501";"4,502";0;0;0;; ; 
"=""19:15""";0;0;"3,506";"3,547";0;0;0;; ; 
"=""19:30"""; ;0;"3,447";;0;;2;; ; 
"=""19:45"""; ;0;"3,375";;0;;0;; ; 
"=""20:00"""; ;1;"3,160";;0;;0;; ; 
"=""20:15"""; ;100;"3,798";;2;;0;; ; 
"=""20:30"""; ;0;"2,862";;0;;1;; ; 
"=""20:45"""; ;0;"2,958";;0;;0;; ; 
"=""21:00"""; ;0;"3,890";;0;;1;; ; 
"=""21:15"""; ;1;"2,833";;0;;0;; ; 
"=""21:30"""; ;0;"3,122";;0;;2;; ; 
"=""21:45"""; ;0;"2,540";;0;;0;; ; 
"=""22:00"""; ;0;"2,384";;0;;1;; ; 
"=""22:15"""; ;0;"2,609";;0;;1;; ; 
"=""22:30"""; ;2;"2,436";;0;;0;; ; 
"=""22:45"""; ;0;"2,114";;0;;1;; ; 
"=""23:00"""; ;0;"2,251";;0;;0;; ; 
"=""23:15"""; ;0;"2,188";;0;;1;; ; 
"=""23:30"""; ;0;"1,826";;0;;2;; ; 
"=""23:45"""; ;0;"2,081";;0;;0;; ; 
"=""00:00"""; ;0;"1,916";;0;;0;;300;"3,000"
