 ;Direct consumption / Mean values [W] ;Battery discharging / Mean values [W] ;External energy supply / Mean values [W] ;Total consumption / Mean values [W] ;Grid feed-in / Mean values [W] ;Direct consumption / Mean values [W]  ;Battery charging / Mean values [W]  ;PV power generation / Mean values [W]  ;Target value / Mean values [W]  ;Output value / Mean values [W]  
"=""07:15""";486;0;522;"1,008";0;486;0;486; ; 
"=""07:30""";633;0;314;947;9;633;0;642; ; 
"=""07:45""";743;0;435;"1,178";30;743;39;811; ; 
"=""08:00""";797;0;161;958;23;797;252;"1,071"; ; 
"=""08:04"""; ; ; ; ; ; ; ; ; ;"2,880"
"=""08:09"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""08:15""";829;0;141;970;66;829;438;"1,333"; ; 
"=""08:19"""; ; ; ; ; ; ; ; ; ;"1,920"
"=""08:24"""; ; ; ; ; ; ; ; ; ;"1,470"
"=""08:29"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""08:30""";978;0;338;"1,316";90;978;412;"1,480"; ; 
"=""08:44"""; ; ; ; ; ; ; ; ; ;"2,880"
"=""08:45""";911;0;428;"1,339";17;911;64;992; ; 
"=""08:49"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""09:00""";"1,054";0;887;"1,941";32;"1,054";60;"1,146"; ; 
"=""09:15""";814;0;540;"1,354";13;814;36;863; ; 
"=""09:29"""; ; ; ; ; ; ; ; ; ;"2,850"
"=""09:30""";"1,214";0;25;"1,239";24;"1,214";"1,364";"2,601"; ; 
"=""09:34"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""09:44"""; ; ; ; ; ; ; ; ; ;"1,230"
"=""09:45""";499;0;80;579;84;499;"1,089";"1,672"; ; 
"=""09:49"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""09:54"""; ; ; ; ; ; ; ; ; ;"2,850"
"=""09:59"""; ; ; ; ; ; ; ; ; ;0
"=""10:00""";"1,389";0;129;"1,518";143;"1,389";943;"2,474"; ; 
"=""10:04"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""10:14"""; ; ; ; ; ; ; ; ; ;"1,350"
"=""10:15""";"1,589";0;130;"1,719";123;"1,589";701;"2,413"; ; 
"=""10:19"""; ; ; ; ; ; ; ; ; ;"2,400"
"=""10:24"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""10:29"""; ; ; ; ; ; ; ; ; ;"2,730"
"=""10:30""";"1,503";0;308;"1,811";307;"1,503";663;"2,473"; ; 
"=""10:34"""; ; ; ; ; ; ; ; ; ;"2,790"
"=""10:39"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""10:45""";"1,785";0;325;"2,110";319;"1,785";144;"2,248"; ; 
"=""10:49"""; ; ; ; ; ; ; ; ; ;600
"=""10:54"""; ; ; ; ; ; ; ; ; ;900
"=""10:59"""; ; ; ; ; ; ; ; ; ;0
"=""11:00""";"1,560";0;362;"1,922";365;"1,560";36;"1,961"; ; 
"=""11:04"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""11:09"""; ; ; ; ; ; ; ; ; ;"1,770"
"=""11:14"""; ; ; ; ; ; ; ; ; ;660
"=""11:15""";"1,431";0;240;"1,671";243;"1,431";"1,179";"2,852"; ; 
"=""11:19"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""11:29"""; ; ; ; ; ; ; ; ; ;"2,850"
"=""11:30""";"1,424";0;198;"1,621";221;"1,424";911;"2,556"; ; 
"=""11:34"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""11:39"""; ; ; ; ; ; ; ; ; ;"2,190"
"=""11:44"""; ; ; ; ; ; ; ; ; ;"1,920"
"=""11:45""";960;0;165;"1,125";223;960;752;"1,935"; ; 
"=""11:49"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""11:59"""; ; ; ; ; ; ; ; ; ;900
"=""12:00""";"1,144";0;156;"1,300";331;"1,144";949;"2,424"; ; 
"=""12:04"""; ; ; ; ; ; ; ; ; ;0
"=""12:09"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""12:14"""; ; ; ; ; ; ; ; ; ;"1,800"
"=""12:15""";"1,082";0;291;"1,373";401;"1,082";778;"2,261"; ; 
"=""12:19"""; ; ; ; ; ; ; ; ; ;"1,740"
"=""12:24"""; ; ; ; ; ; ; ; ; ;"1,680"
"=""12:29"""; ; ; ; ; ; ; ; ; ;"1,080"
"=""12:30""";951;0;105;"1,056";308;951;760;"2,019"; ; 
"=""12:34"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""12:39"""; ; ; ; ; ; ; ; ; ;"2,670"
"=""12:44"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""12:45""";"1,016";0;100;"1,116";287;"1,016";684;"1,987"; ; 
"=""13:00""";"1,710";99;205;"2,014";235;"1,710";0;"1,945"; ; 
"=""13:04"""; ; ; ; ; ; ; ; ; ;"1,080"
"=""13:09"""; ; ; ; ; ; ; ; ; ;"2,520"
"=""13:14"""; ; ; ; ; ; ; ; ; ;"2,430"
"=""13:15""";"1,761";0;213;"1,974";272;"1,761";648;"2,680"; ; 
"=""13:19"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""13:30""";"2,531";0;92;"2,624";159;"2,531";140;"2,830"; ; 
"=""13:45""";"2,377";0;63;"2,440";143;"2,377";191;"2,711"; ; 
"=""14:00""";"2,522";3;90;"2,615";107;"2,522";0;"2,629"; ; 
"=""14:04"""; ; ; ; ; ; ; ; ; ;"2,790"
"=""14:09"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""14:14"""; ; ; ; ; ; ; ; ; ;"2,880"
"=""14:15""";"2,483";93;101;"2,676";114;"2,483";0;"2,597"; ; 
"=""14:19"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""14:30""";"1,630";712;120;"2,462";131;"1,630";0;"1,761"; ; 
"=""14:45""";"1,378";793;103;"2,274";103;"1,378";0;"1,480"; ; 
"=""15:00""";"1,901";953;73;"2,927";68;"1,901";0;"1,969"; ; 
"=""15:15""";"1,678";"1,418";41;"3,138";48;"1,678";0;"1,726"; ; 
"=""15:30""";"1,356";927;101;"2,383";103;"1,356";0;"1,459"; ; 
"=""15:45""";"1,003";0;29;"1,032";29;"1,003";330;"1,362"; ; 
"=""16:00""";915;0;19;934;16;915;29;960; ; 
"=""16:15""";700;106;24;829;20;700;0;720; ; 
"=""16:29"""; ; ; ; ; ; ; ; ; ;"2,880"
"=""16:30""";470;443;10;923;8;470;0;478; ; 
"=""16:34"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""16:45""";309;572;20;901;19;309;0;328; ; 
"=""16:54"""; ; ; ; ; ; ; ; ; ;"2,850"
"=""16:59"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""17:00""";204;"1,215";32;"1,451";25;204;0;229; ; 
"=""17:15""";132;"1,367";603;"2,102";28;132;0;160; ; 
"=""17:30""";65;774;"2,645";"3,483";39;65;0;103; ; 
"=""17:45""";63;59;"2,847";"2,969";0;63;0;63; ; 
"=""18:00""";31;0;"2,111";"2,142";0;31;0;31; ; 
"=""18:15""";4;0;"2,039";"2,043";0;4;0;4; ; 
"=""18:30""";0;0;"2,118";"2,117";0;0;1;; ; 
"=""18:45""";0;0;"3,057";"2,954";0;0;3;; ; 
"=""19:00""";0;0;"3,881";"3,879";0;0;2;; ; 
"=""19:15""";0;0;"2,898";"2,701";0;0;0;; ; 
"=""19:30"""; ;0;"2,627";;0;;0;; ; 
"=""19:45"""; ;0;"2,742";;0;;1;; ; 
"=""20:00"""; ;0;"3,321";;0;;0;; ; 
"=""20:15"""; ;0;"3,175";;0;;0;; ; 
"=""20:30"""; ;0;"2,740";;0;;0;; ; 
"=""20:45"""; ;0;"2,761";;0;;0;; ; 
"=""21:00"""; ;0;"3,915";;0;;0;; ; 
"=""21:15"""; ;0;"2,924";;0;;0;; ; 
"=""21:30"""; ;0;"2,849";;0;;0;; ; 
"=""21:45"""; ;0;"2,341";;0;;0;; ; 
"=""22:00"""; ;0;"1,953";;0;;0;; ; 
"=""22:15"""; ;0;"1,984";;0;;0;; ; 
"=""22:30"""; ;0;"2,102";;0;;0;; ; 
"=""22:45"""; ;0;"2,011";;0;;0;; ; 
"=""23:00"""; ;0;"2,187";;0;;0;; ; 
"=""23:15"""; ;0;"1,944";;0;;0;; ; 
"=""23:30"""; ;0;"4,189";;0;;0;; ; 
"=""23:45"""; ;0;"2,384";;0;;0;; ; 
"=""00:00"""; ;0;"3,854";;0;;0;;300;"3,000"
