,Actual,Prediction,Error
161,1094.0,922.6098809523811,171.3901190476189
162,840.0,834.257833333333,5.7421666666670035
163,2204.0,2136.4006666666664,67.59933333333356
164,1435.0,1678.4618333333333,243.4618333333333
165,448.0,379.74666666666656,68.25333333333344
166,1774.0,1837.7151666666666,63.71516666666662
167,814.0,744.0038333333334,69.99616666666657
168,821.0,419.9101666666667,401.0898333333333
169,1486.0,2164.8356666666664,678.8356666666664
170,546.0,1136.6716666666664,590.6716666666664
171,1101.0,1052.4206666666673,48.57933333333267
172,2136.0,1990.889047619048,145.11095238095209
173,92.0,91.12566666666667,0.8743333333333254
174,578.0,409.50166666666667,168.49833333333333
175,0.0,7.028666666666667,7.028666666666667
176,2632.0,2026.2364880952384,605.7635119047616
177,2189.0,2222.485,33.48500000000013
178,387.0,515.7969999999998,128.7969999999998
179,1115.0,1301.23437012987,186.23437012987006
180,2004.0,1800.0945833333335,203.9054166666665
181,10.0,5.034166666666666,4.965833333333334
182,56.0,62.32033333333333,6.3203333333333305
183,0.0,4.2975,4.2975
184,1032.0,1275.9923333333331,243.99233333333314
185,762.0,832.411166666667,70.41116666666699
186,7.0,5.024833333333332,1.9751666666666683
187,1261.0,1115.6413333333335,145.35866666666652
188,1518.0,1573.053666666667,55.05366666666691
189,1675.0,1575.962071428571,99.03792857142889
190,2523.0,2400.464678571428,122.53532142857193
191,1461.0,1737.819166666666,276.819166666666
192,464.0,549.7251666666666,85.72516666666661
193,148.0,188.6951666666667,40.695166666666694
194,262.0,159.0781666666667,102.9218333333333
195,965.0,760.9008333333333,204.09916666666675
196,0.0,31.285333333333334,31.285333333333334
197,1590.0,1466.5164166666668,123.48358333333317
198,2403.0,2020.0394385964908,382.96056140350925
199,1446.0,1549.4377499999994,103.43774999999937
200,465.0,549.0988333333333,84.09883333333335
201,114.0,329.01050000000004,215.01050000000004
202,1304.0,1216.6345000000001,87.36549999999988
203,1647.0,1664.7513333333334,17.751333333333378
204,664.0,557.2389999999999,106.76100000000008
205,1744.0,1928.2680000000005,184.26800000000048
206,874.0,621.569,252.43100000000004
207,1718.0,1620.457333333334,97.54266666666604
208,797.0,1571.2640000000001,774.2640000000001
209,2112.0,1975.2503333333332,136.74966666666683
210,171.0,1307.8538571428574,1136.8538571428574
211,2307.0,2104.5025000000005,202.4974999999995
212,2421.0,1714.112166666666,706.8878333333339
213,456.0,451.13933333333335,4.860666666666646
214,1018.0,720.3436666666665,297.65633333333346
215,28.0,35.27400000000001,7.274000000000008
216,106.0,150.27983333333339,44.279833333333386
217,1102.0,918.1956666666669,183.80433333333315
218,1153.0,1892.596166666667,739.5961666666669
219,2179.0,1950.0128333333332,228.98716666666678
220,414.0,533.5965000000001,119.5965000000001
221,2460.0,2344.8127777777786,115.18722222222141
222,2022.0,1624.4921666666671,397.5078333333329
223,815.0,809.2450333333336,5.754966666666405
224,1785.0,1970.8321052631588,185.83210526315884
225,2197.0,1888.5780000000002,308.4219999999998
226,1161.0,1041.5191666666663,119.48083333333375
227,678.0,686.9385000000001,8.93850000000009
228,293.0,440.270603174603,147.27060317460302
229,364.0,410.80783333333324,46.807833333333235
230,128.0,125.98823809523815,2.0117619047618547
231,1650.0,1581.1608333333334,68.83916666666664
232,6.0,58.38214285714286,52.38214285714286
233,255.0,268.9646666666667,13.964666666666687
234,272.0,710.9815714285714,438.98157142857144
235,2542.0,1953.5181666666663,588.4818333333337
236,1382.0,1133.7378809523807,248.2621190476193
