,Actual,Prediction,Error
69,1166.0,1526.5283333333332,360.5283333333332
70,440.0,666.7296666666667,226.72966666666673
71,1312.0,1417.9245,105.92450000000008
72,1960.0,1841.3956666666675,118.60433333333253
73,2477.0,2353.239333333333,123.76066666666702
74,0.0,1.431166666666667,1.431166666666667
75,1514.0,1638.7575,124.75749999999994
76,805.0,495.73633333333345,309.26366666666655
77,835.0,931.6878333333331,96.68783333333306
78,1754.0,1803.4029999999996,49.402999999999565
79,1558.0,1046.240166666667,511.75983333333306
80,1353.0,1700.9066666666668,347.90666666666675
81,646.0,545.0731666666666,100.92683333333343
82,152.0,91.29716666666666,60.702833333333345
83,3.0,1.9769999999999999,1.0230000000000001
84,1451.0,1577.7305000000001,126.73050000000012
85,1293.0,1006.2493333333333,286.7506666666667
86,2195.0,2245.691333333333,50.691333333333205
87,2149.0,1774.6166666666672,374.38333333333276
88,2360.0,1968.8813333333323,391.11866666666765
89,1846.0,1645.572166666667,200.42783333333296
90,751.0,859.9926666666669,108.99266666666688
91,1982.0,1845.9521666666667,136.0478333333333
92,130.0,194.43466666666666,64.43466666666666
93,1037.0,845.5514999999999,191.44850000000008
94,1913.0,2119.2191666666668,206.21916666666675
95,2323.0,2142.4266666666667,180.57333333333327
96,85.0,81.27400000000002,3.725999999999985
97,672.0,542.297,129.70299999999997
98,207.0,205.486,1.51400000000001
99,1108.0,1276.8990000000003,168.89900000000034
100,146.0,365.78766666666655,219.78766666666655
101,1106.0,1015.6916666666666,90.3083333333334
102,991.0,1136.8358333333333,145.8358333333333
103,675.0,668.3933333333333,6.606666666666683
104,1289.0,1223.8166666666668,65.18333333333317
105,2260.0,2266.6825,6.682499999999891
106,942.0,719.8685,222.13149999999996
107,764.0,762.1985,1.8015000000000327
108,2504.0,2367.087,136.913
109,1381.0,1276.1179999999995,104.88200000000052
110,1405.0,1293.7658333333334,111.23416666666662
111,1038.0,1243.957333333333,205.95733333333305
112,929.0,903.2658333333334,25.734166666666624
113,2213.0,2041.8348333333333,171.16516666666666
114,423.0,149.1368333333333,273.8631666666667
115,546.0,474.79416666666674,71.20583333333326
116,2460.0,1543.0066666666671,916.9933333333329
117,305.0,129.83799999999997,175.16200000000003
118,349.0,315.2511666666666,33.74883333333338
119,104.0,115.02049999999997,11.02049999999997
120,1416.0,1283.9731666666664,132.02683333333357
121,678.0,651.5963333333334,26.403666666666595
122,787.0,805.602333333333,18.602333333333036
123,2264.0,1782.253833333334,481.7461666666661
124,926.0,1345.6276666666665,419.6276666666665
125,2267.0,1969.0819999999999,297.9180000000001
126,925.0,1039.7881666666667,114.78816666666671
127,1437.0,1353.6908333333338,83.30916666666621
128,2425.0,2177.9921666666664,247.00783333333356
129,875.0,863.184,11.816000000000031
130,1186.0,951.4956666666668,234.5043333333332
131,1097.0,1653.5586666666668,556.5586666666668
132,1710.0,1097.9258333333337,612.0741666666663
133,2277.0,2059.9468333333334,217.05316666666658
134,1840.0,1887.4193333333328,47.419333333332816
135,2198.0,1775.9985000000001,422.00149999999985
136,949.0,1012.1051666666666,63.105166666666605
137,1188.0,1016.5448333333333,171.45516666666674
138,1410.0,1453.3621666666668,43.36216666666678
139,1466.0,1399.3629999999998,66.63700000000017
140,22.0,21.203500000000005,0.7964999999999947
141,1834.0,1916.3803333333333,82.38033333333328
142,1224.0,787.0361666666669,436.9638333333331
143,41.0,17.216833333333334,23.783166666666666
144,1450.0,1581.8815000000004,131.88150000000041
145,1254.0,1314.062666666667,60.06266666666693
146,1804.0,1611.0138333333337,192.98616666666635
147,646.0,777.2024999999999,131.20249999999987
148,374.0,543.2165,169.2165
149,2129.0,1774.0615,354.9385
150,515.0,932.9729999999998,417.97299999999984
151,683.0,629.8731666666666,53.126833333333366
152,1643.0,1516.368833333334,126.6311666666661
153,2202.0,1734.006833333334,467.99316666666596
154,354.0,330.54683333333327,23.453166666666732
155,0.0,0.0,0.0
156,35.0,35.9375,0.9375
157,1662.0,1377.7714999999996,284.2285000000004
158,1853.0,926.4395000000003,926.5604999999997
159,1295.0,1955.4526666666663,660.4526666666663
160,2169.0,2192.622666666666,23.62266666666619
161,1698.0,2118.1705,420.1705000000002
162,1299.0,1742.2629999999997,443.2629999999997
163,1027.0,1112.5491666666667,85.54916666666668
164,1384.0,1829.5985,445.59850000000006
165,1181.0,1151.5236666666667,29.476333333333287
166,256.0,128.57050000000007,127.42949999999993
167,135.0,101.161,33.839
168,1768.0,2096.3046666666673,328.30466666666734
169,533.0,390.67933333333355,142.32066666666645
170,1524.0,1560.6643333333338,36.66433333333384
171,2047.0,2161.9715000000006,114.97150000000056
172,667.0,645.875,21.125
173,1214.0,1050.8778333333332,163.12216666666677
174,1795.0,1967.7764999999997,172.77649999999971
175,2154.0,2363.3151666666677,209.31516666666766
176,638.0,661.5225000000002,23.52250000000015
177,717.0,659.1281666666669,57.87183333333314
178,849.0,721.2964999999999,127.70350000000008
179,1583.0,1717.377166666667,134.3771666666671
180,2449.0,2329.798666666667,119.20133333333297
181,2542.0,2402.9795,139.02050000000008
182,0.0,0.19099999999999998,0.19099999999999998
183,835.0,740.525,94.47500000000002
184,1769.0,1574.0840000000005,194.91599999999949
185,146.0,109.43033333333332,36.56966666666668
186,910.0,889.6226666666666,20.377333333333354
187,1571.0,1444.6733333333332,126.32666666666682
188,1270.0,1170.0426666666665,99.95733333333351
189,30.0,20.034333333333343,9.965666666666657
190,1241.0,1208.2594999999997,32.74050000000034
191,462.0,855.6814999999999,393.6814999999999
192,1368.0,1338.8555,29.144500000000107
193,1147.0,1711.127166666667,564.1271666666671
194,366.0,389.2856666666667,23.285666666666714
195,599.0,703.0556666666666,104.05566666666664
196,206.0,335.37016666666653,129.37016666666653
197,124.0,324.9681666666668,200.96816666666678
198,1650.0,2127.322833333333,477.32283333333316
199,54.0,31.264666666666663,22.735333333333337
200,1174.0,1295.7875,121.78749999999991
201,940.0,1041.3555000000001,101.35550000000012
202,1951.0,1573.851,377.1489999999999
203,887.0,611.6169999999998,275.38300000000015
204,1382.0,1468.217333333333,86.21733333333304
205,1308.0,1065.235,242.7650000000001
206,1173.0,717.1516666666669,455.84833333333313
207,0.0,1.3558333333333332,1.3558333333333332
208,2177.0,2048.8571666666667,128.14283333333333
209,26.0,14.022333333333338,11.977666666666662
210,338.0,357.0278333333335,19.02783333333349
211,1156.0,1277.4431666666667,121.44316666666668
212,2365.0,2049.810166666666,315.1898333333338
213,1890.0,1968.075,78.07500000000005
214,1610.0,1916.607666666667,306.607666666667
215,507.0,240.13000000000002,266.87
216,2112.0,1746.9256666666677,365.07433333333233
217,1011.0,1100.5190000000002,89.51900000000023
218,1235.0,1238.9891666666665,3.989166666666506
219,789.0,914.4286666666667,125.42866666666669
220,228.0,192.8425,35.1575
221,1094.0,1257.2775,163.27749999999992
222,73.0,382.5946666666666,309.5946666666666
223,14.0,42.271166666666666,28.271166666666666
224,405.0,322.88066666666674,82.11933333333326
225,1351.0,1695.8536666666666,344.85366666666664
226,525.0,473.6143333333335,51.38566666666651
227,1694.0,1180.0283333333336,513.9716666666664
228,569.0,618.0976666666667,49.09766666666667
229,446.0,858.4353333333331,412.4353333333331
230,1919.0,2170.0496666666663,251.04966666666633
231,87.0,669.1391666666668,582.1391666666668
232,44.0,24.331000000000007,19.668999999999993
233,715.0,751.0988333333335,36.09883333333346
234,2000.0,2074.423166666666,74.42316666666602
235,0.0,12.182,12.182
236,1776.0,1821.7401666666667,45.74016666666671
237,410.0,617.165,207.16499999999996
238,0.0,3.0221666666666653,3.0221666666666653
239,1134.0,1159.1026666666664,25.102666666666437
240,1883.0,1245.749,637.251
241,1225.0,1212.4501666666667,12.549833333333254
242,2348.0,1968.9388333333334,379.0611666666666
243,1075.0,1174.1934999999999,99.19349999999986
244,138.0,227.29666666666668,89.29666666666668
245,2508.0,2263.0403333333334,244.95966666666664
246,114.0,95.44833333333332,18.551666666666677
247,1330.0,1309.9310000000003,20.068999999999733
248,2021.0,2077.6116666666667,56.61166666666668
249,2042.0,2057.5860000000002,15.58600000000024
250,1157.0,1262.3431666666665,105.34316666666655
251,2057.0,1371.0665000000001,685.9334999999999
252,2757.0,1992.348,764.652
253,143.0,140.0505,2.9495000000000005
254,187.0,113.70600000000005,73.29399999999995
255,1833.0,1803.250666666667,29.74933333333297
256,696.0,1667.9628333333333,971.9628333333333
257,492.0,411.69399999999996,80.30600000000004
258,1798.0,1596.2725,201.72749999999996
259,1734.0,1702.5330000000001,31.46699999999987
260,222.0,191.29816666666665,30.701833333333354
261,674.0,822.9771666666666,148.97716666666656
262,598.0,470.3428333333334,127.65716666666663
263,1832.0,1812.1503333333335,19.849666666666508
264,156.0,176.25183333333322,20.251833333333224
265,279.0,486.55499999999995,207.55499999999995
266,623.0,630.0423333333334,7.042333333333431
267,1734.0,2153.0126666666665,419.0126666666665
268,610.0,1201.9538333333333,591.9538333333333
269,1581.0,1272.7755,308.22450000000003
270,195.0,616.3073333333333,421.3073333333333
271,242.0,590.547,348.547
272,817.0,1749.3055,932.3054999999999
273,1778.0,1521.0321666666669,256.96783333333315
274,0.0,0.0875,0.0875
275,1675.0,1753.7658333333331,78.76583333333315
276,770.0,666.1276666666668,103.87233333333324
277,333.0,337.98650000000015,4.986500000000149
278,556.0,721.9984999999999,165.99849999999992
279,121.0,100.13816666666663,20.861833333333365
280,744.0,993.0406666666665,249.04066666666654
281,1772.0,1805.1268333333326,33.12683333333257
282,1111.0,1332.6086666666667,221.60866666666675
283,1060.0,704.1884999999999,355.81150000000014
284,1121.0,1064.488,56.511999999999944
285,765.0,929.3916666666665,164.39166666666654
286,1960.0,2162.6410000000005,202.64100000000053
287,1514.0,993.1508333333333,520.8491666666667
288,2127.0,2096.939166666666,30.060833333333903
289,233.0,170.21566666666658,62.78433333333342
290,334.0,442.07199999999983,108.07199999999983
291,1.0,1.1528333333333338,0.15283333333333382
292,505.0,466.76433333333364,38.23566666666636
293,1341.0,1018.1824999999999,322.8175000000001
294,1624.0,2021.5005000000006,397.50050000000056
295,898.0,1239.4383333333333,341.4383333333333
296,1752.0,2075.291833333333,323.2918333333332
297,906.0,1306.7645000000002,400.7645000000002
298,995.0,734.7456666666665,260.25433333333353
299,2216.0,1664.0428333333332,551.9571666666668
300,632.0,582.4511666666667,49.54883333333328
301,1154.0,1284.063,130.0630000000001
302,1358.0,971.4158333333332,386.58416666666676
303,98.0,107.77866666666667,9.778666666666666
304,106.0,217.0101666666667,111.01016666666669
305,1351.0,1016.0558333333333,334.94416666666666
306,0.0,1.9561666666666664,1.9561666666666664
307,541.0,378.34866666666676,162.65133333333324
308,260.0,210.02583333333328,49.97416666666672
309,1839.0,1926.2966666666669,87.29666666666685
310,2179.0,2023.4914999999999,155.50850000000014
311,2241.0,2364.8573333333334,123.85733333333337
312,809.0,747.6360000000002,61.363999999999805
313,1149.0,1022.4933333333331,126.50666666666689
314,2130.0,1932.5254999999995,197.4745000000005
315,2324.0,1900.6871666666664,423.31283333333363
316,1034.0,960.1089999999999,73.89100000000008
317,11.0,41.42683333333331,30.426833333333313
318,2250.0,2164.9043333333334,85.0956666666666
319,1388.0,1608.7138333333337,220.7138333333337
320,645.0,639.5,5.5
321,929.0,582.937,346.063
322,571.0,569.9823333333333,1.0176666666667415
323,122.0,70.92683333333332,51.07316666666668
324,1120.0,1321.6416666666667,201.64166666666665
325,2396.0,2270.1805,125.81950000000006
326,1025.0,1050.9621666666667,25.96216666666669
327,510.0,611.9738333333333,101.97383333333335
328,1131.0,847.2096666666666,283.79033333333336
329,255.0,173.58233333333334,81.41766666666666
330,319.0,205.69750000000005,113.30249999999995
331,1784.0,1736.134333333333,47.86566666666704
332,1666.0,1203.9415,462.0585000000001
333,1872.0,1558.7343333333336,313.26566666666645
334,463.0,412.2698333333333,50.73016666666672
335,2375.0,1871.4656666666667,503.5343333333333
336,1799.0,1558.0334999999998,240.96650000000022
337,1562.0,1760.6443333333332,198.64433333333318
338,2218.0,2188.5505,29.44950000000017
339,527.0,386.7706666666667,140.22933333333327
340,612.0,947.945,335.94500000000005
341,186.0,640.3376666666668,454.3376666666668
342,1260.0,1102.407,157.59300000000007
343,2220.0,2020.421833333333,199.5781666666669
344,11.0,24.60283333333333,13.60283333333333
345,792.0,649.9408333333333,142.05916666666667
346,977.0,1095.9924999999996,118.99249999999961
