,Actual,Prediction,Error
106,1602.0,1546.4734999999991,55.52650000000085
107,2080.0,1899.1058333333335,180.89416666666648
108,2051.0,1992.4246666666672,58.575333333332765
109,977.0,1030.061,53.06099999999992
110,336.0,256.05183333333343,79.94816666666657
111,1240.0,1227.5366666666666,12.463333333333367
112,1995.0,1458.181333333334,536.8186666666661
113,99.0,144.9973333333333,45.9973333333333
114,1835.0,1785.4665,49.533500000000004
115,1190.0,1365.3573333333331,175.35733333333314
116,974.0,1340.8814999999993,366.8814999999993
117,2261.0,2135.189166666666,125.8108333333339
118,711.0,446.83733333333316,264.16266666666684
119,1158.0,1732.1785000000004,574.1785000000004
120,696.0,1772.5569999999993,1076.5569999999993
121,0.0,3.615166666666665,3.615166666666665
122,2485.0,1651.0473333333334,833.9526666666666
123,355.0,477.5661666666667,122.56616666666667
124,1694.0,1200.0329999999997,493.9670000000003
125,439.0,986.2526666666663,547.2526666666663
126,90.0,107.42533333333333,17.425333333333327
127,119.0,146.48533333333327,27.485333333333273
128,2270.0,2212.095666666666,57.90433333333385
129,1121.0,1167.469,46.46900000000005
130,85.0,79.15350000000001,5.846499999999992
131,529.0,439.5436666666665,89.45633333333348
132,1121.0,1210.4688333333338,89.4688333333338
133,929.0,790.4794999999999,138.52050000000008
134,189.0,193.88866666666672,4.8886666666667224
135,815.0,799.0128333333336,15.98716666666644
136,2154.0,2071.825333333333,82.17466666666678
137,405.0,350.16366666666676,54.83633333333324
138,1077.0,742.4360000000001,334.56399999999985
139,1275.0,1818.1198333333339,543.1198333333339
140,732.0,637.5913333333336,94.40866666666636
141,863.0,1056.3528333333334,193.35283333333336
142,1435.0,1834.0576666666668,399.0576666666668
143,224.0,372.1468333333334,148.1468333333334
144,1020.0,1573.7526666666663,553.7526666666663
145,215.0,359.0411666666665,144.04116666666653
146,2309.0,2192.6731666666656,116.32683333333443
147,2720.0,1289.5978333333335,1430.4021666666665
148,1554.0,1473.5541666666672,80.44583333333276
149,1533.0,1896.858333333333,363.8583333333329
150,114.0,83.02316666666667,30.97683333333333
151,1087.0,1394.9811666666674,307.9811666666674
152,2282.0,2172.4548333333328,109.54516666666723
153,832.0,521.5705000000002,310.42949999999985
154,162.0,139.8651666666667,22.13483333333329
155,129.0,159.78999999999996,30.789999999999964
156,192.0,119.8441666666667,72.1558333333333
157,2142.0,2055.5086666666666,86.49133333333339
158,1596.0,1670.9200000000005,74.92000000000053
159,987.0,994.9150000000002,7.915000000000191
160,14.0,28.154333333333316,14.154333333333316
161,1097.0,1556.0091666666663,459.00916666666626
162,146.0,386.50016666666653,240.50016666666653
163,1094.0,865.7578333333331,228.2421666666669
164,2098.0,2054.863666666667,43.136333333332914
165,185.0,227.24683333333334,42.24683333333334
166,647.0,872.5281666666664,225.52816666666638
167,1161.0,1143.7026666666668,17.2973333333332
168,137.0,202.8045000000001,65.8045000000001
169,1499.0,1525.234666666667,26.234666666666953
170,700.0,935.6734999999999,235.67349999999988
171,138.0,146.34333333333333,8.343333333333334
172,2348.0,2014.5391666666665,333.46083333333354
173,1378.0,1322.4218333333338,55.57816666666622
174,74.0,55.34466666666666,18.65533333333334
175,2261.0,1632.6416666666667,628.3583333333333
176,11.0,30.223666666666666,19.223666666666666
177,1132.0,1321.0366666666666,189.03666666666663
178,2314.0,2106.8315,207.16850000000022
179,2000.0,2040.2581666666676,40.25816666666765
180,2324.0,1739.0159999999998,584.9840000000002
181,765.0,826.151,61.150999999999954
182,0.0,8.332166666666668,8.332166666666668
183,410.0,548.3626666666667,138.36266666666666
184,2155.0,1396.131,758.8689999999999
185,1953.0,1730.897333333333,222.1026666666669
186,1461.0,1069.2469999999998,391.75300000000016
187,1834.0,1835.2945000000002,1.2945000000001983
188,2169.0,2063.8006666666674,105.19933333333256
189,663.0,662.8921666666668,0.10783333333324663
190,2060.0,1831.267,228.73299999999995
191,242.0,827.1284999999998,585.1284999999998
192,1627.0,1354.8705000000002,272.1294999999998
193,1900.0,1410.0643333333335,489.9356666666665
194,1241.0,1150.8220000000001,90.17799999999988
195,467.0,589.9208333333332,122.92083333333323
196,1966.0,1761.2543333333333,204.7456666666667
197,929.0,648.9845000000001,280.01549999999986
198,1121.0,1609.7699999999995,488.7699999999995
199,828.0,533.2756666666666,294.72433333333345
200,104.0,92.34566666666667,11.654333333333327
201,2192.0,1784.0985,407.90149999999994
202,145.0,608.4503333333332,463.4503333333332
203,135.0,128.99816666666666,6.001833333333337
204,577.0,640.3986666666666,63.3986666666666
205,17.0,29.25849999999999,12.25849999999999
206,2227.0,1859.5024999999991,367.49750000000085
207,1543.0,1415.5326666666663,127.46733333333373
208,1493.0,1005.1151666666669,487.88483333333306
209,183.0,153.39566666666667,29.60433333333333
210,554.0,1353.5996666666667,799.5996666666667
211,1623.0,1746.0623333333333,123.0623333333333
212,511.0,569.5331666666668,58.53316666666683
213,1128.0,1821.7414999999999,693.7414999999999
214,482.0,464.7688333333333,17.231166666666695
215,610.0,1062.5361666666668,452.53616666666676
216,2345.0,1999.626,345.374
217,1469.0,1214.1565000000003,254.84349999999972
218,0.0,9.252166666666662,9.252166666666662
219,524.0,971.3595000000003,447.35950000000025
220,1175.0,1435.1311666666668,260.1311666666668
221,1439.0,1638.1401666666663,199.14016666666635
222,1661.0,1644.7668333333327,16.23316666666733
223,2198.0,1972.0911666666664,225.90883333333363
224,106.0,326.81033333333335,220.81033333333335
225,163.0,248.1018333333333,85.1018333333333
226,1974.0,1755.634833333334,218.36516666666603
227,2249.0,1969.1029999999998,279.89700000000016
228,2062.0,1613.1438333333335,448.85616666666647
229,752.0,905.2928333333333,153.2928333333333
230,1573.0,1643.7778333333335,70.77783333333355
231,1800.0,1319.6573333333336,480.34266666666645
232,957.0,1151.5793333333331,194.57933333333312
233,28.0,80.44249999999997,52.44249999999997
234,1573.0,1371.8876666666663,201.1123333333337
235,391.0,572.3798333333332,181.37983333333318
236,2008.0,1487.2438333333332,520.7561666666668
237,1052.0,923.9290000000001,128.0709999999999
238,41.0,19.606833333333324,21.393166666666676
239,1159.0,1071.609166666667,87.39083333333292
240,232.0,261.1165000000001,29.116500000000087
241,342.0,322.19866666666655,19.801333333333446
242,1254.0,1179.0503333333336,74.94966666666642
243,1117.0,1073.426333333333,43.573666666666895
244,930.0,1291.2735,361.2735
245,562.0,669.58,107.58000000000004
246,87.0,568.4178333333334,481.4178333333334
247,1308.0,1647.3433333333326,339.34333333333257
248,247.0,193.33283333333333,53.667166666666674
249,2261.0,2078.391,182.60899999999992
250,667.0,642.9196666666662,24.080333333333783
251,805.0,447.1961666666666,357.8038333333334
252,502.0,496.55499999999984,5.445000000000164
253,0.0,157.93016666666676,157.93016666666676
254,832.0,585.6868333333331,246.31316666666692
255,1010.0,866.348333333333,143.65166666666698
256,309.0,288.92783333333335,20.072166666666647
257,1076.0,1413.3116666666663,337.31166666666627
258,2307.0,1742.0081666666663,564.9918333333337
259,629.0,620.6643333333334,8.335666666666611
260,758.0,759.5025,1.5025000000000546
261,135.0,125.26050000000004,9.739499999999964
262,130.0,132.83483333333336,2.834833333333364
263,124.0,327.8791666666668,203.87916666666678
264,194.0,233.17050000000003,39.17050000000003
265,1999.0,1412.4858333333334,586.5141666666666
266,106.0,146.56700000000004,40.567000000000036
267,1351.0,1205.0406666666663,145.9593333333337
268,1375.0,1152.4395,222.56050000000005
269,724.0,812.3639999999999,88.36399999999992
270,1654.0,1802.6958333333328,148.69583333333276
271,917.0,828.4836666666665,88.51633333333348
272,228.0,180.26616666666672,47.73383333333328
273,423.0,169.4496666666667,253.5503333333333
274,1313.0,1693.4636666666668,380.46366666666677
275,1564.0,1230.8785,333.12149999999997
276,796.0,1444.6531666666665,648.6531666666665
277,53.0,79.45149999999998,26.45149999999998
278,130.0,104.28549999999997,25.71450000000003
279,1488.0,1543.6558333333332,55.65583333333325
280,290.0,636.5273333333336,346.52733333333356
281,392.0,440.1715000000001,48.171500000000094
282,2108.0,1541.8016666666672,566.1983333333328
283,1405.0,1596.9413333333328,191.94133333333275
284,1988.0,1715.8249999999998,272.1750000000002
285,256.0,162.59566666666666,93.40433333333334
286,504.0,643.5364999999999,139.53649999999993
287,134.0,143.73350000000005,9.73350000000005
288,1643.0,1724.5033333333326,81.50333333333265
289,1150.0,1104.226666666667,45.773333333333085
290,1156.0,1365.5533333333328,209.55333333333283
291,1996.0,1854.0213333333331,141.97866666666687
292,462.0,668.5281666666668,206.52816666666683
293,35.0,40.87933333333333,5.879333333333328
294,62.0,80.21416666666669,18.214166666666685
295,1550.0,1852.9725,302.9725000000001
296,2093.0,1839.4409999999996,253.55900000000042
297,228.0,509.3406666666668,281.3406666666668
298,2042.0,1927.2750000000005,114.72499999999945
299,0.0,3.6703333333333332,3.6703333333333332
300,1638.0,1512.2943333333326,125.70566666666741
301,600.0,542.3101666666668,57.68983333333324
302,598.0,543.2888333333333,54.71116666666671
303,706.0,750.2715000000003,44.27150000000029
304,191.0,187.06600000000003,3.933999999999969
305,866.0,643.0028333333333,222.99716666666666
306,2574.0,1797.3229999999999,776.6770000000001
307,1252.0,1583.1373333333336,331.1373333333336
308,2552.0,1925.1011666666664,626.8988333333336
309,1633.0,1281.13,351.8699999999999
310,579.0,766.6186666666665,187.6186666666665
311,2065.0,1939.5605000000003,125.43949999999973
312,593.0,465.42900000000003,127.57099999999997
313,989.0,1119.1956666666667,130.19566666666674
314,1710.0,962.5551666666668,747.4448333333332
315,1026.0,996.5379999999994,29.462000000000558
316,1068.0,1339.636833333333,271.636833333333
317,1904.0,1832.1765,71.82349999999997
318,2278.0,1747.367833333334,530.6321666666661
319,1725.0,2041.4623333333336,316.4623333333336
320,1780.0,1579.2584999999997,200.74150000000031
321,2267.0,1971.0716666666663,295.92833333333374
322,960.0,1282.952,322.952
323,731.0,505.8398333333332,225.16016666666678
324,925.0,1092.2484999999997,167.2484999999997
325,2034.0,1787.9294999999997,246.07050000000027
326,138.0,254.4003333333334,116.4003333333334
327,1725.0,1427.7896666666668,297.2103333333332
328,1967.0,1434.303333333333,532.6966666666669
329,1932.0,2089.9371666666666,157.9371666666666
330,1633.0,1540.9668333333327,92.03316666666728
331,690.0,641.1238333333332,48.87616666666679
332,2121.0,1594.8359999999998,526.1640000000002
333,501.0,721.1686666666667,220.1686666666667
334,405.0,283.69,121.31
335,875.0,960.5379999999994,85.53799999999944
336,702.0,742.1213333333332,40.121333333333155
337,11.0,38.3815,27.381500000000003
338,694.0,959.7313333333333,265.7313333333333
339,1444.0,1524.1388333333334,80.13883333333342
340,1966.0,1691.2404999999997,274.75950000000034
341,2181.0,1966.979166666666,214.02083333333394
342,999.0,1051.8736666666666,52.87366666666662
343,795.0,684.7719999999998,110.22800000000018
344,133.0,102.8535,30.146500000000003
345,2176.0,2055.502666666666,120.49733333333415
346,1840.0,1876.4400000000003,36.44000000000028
